votar,578
Marina,499
políticos,420
vote,269
Brasil,268
Bolsonaro,247
eleitores,232
turno,232
Nenhum,229
PETISTA,229
HADDAD,229
causa,229
delação,229
PALOCCI.,229
Eles,229
defendem,229
bandidos.,229
esperança,229
finalmente,229
ALCKMIN,229
ÁLVARO DIAS,229
MEIRELLES,229
percebam,229
precisamos,229
eleger,229
possível,229
país,223
Ciro,220
30,219
pensou,210
morar,210
condições,210
cidadãos,210
palácios,210
auxílio,210
moradia,210
jatinho,210
voto,210
verdade,161
caiu,156
Daciolo,150
candidatos,139
menos,115
Não,106
segundo,105
PT,98
envolvidos,88
zero,88
processos,88
corrupção,88
corrupto,88
identifica,88
ódio,88
amigo,88
Bozo,86
Meirelles,83
tentar,79
discurso,79
Haddad,78
#BolsonaroAmorDoBrasil,77
debate,64
pensa,59
triste,57
primeiro,55
Congresso,54
bolsonaro,54
Ajude,50
afastar,50
corruptos,50
valer,50
diferença,50
7,50
17,50
respondendo,47
perguntas,47
ele.,47
fico,47
preocupo,47
dois,46
Vocês,44
Que,44
Por,41
Sem,40
ninguém,39
pesquisas,38
pesquisa,36
6,36
contra,34
favor,32
at,31
votos,31
outros,30
sabe,30
culpa?,30
campanha,29
"VOTEM,29
NO,29
CIRO",29
Namoral,29
Querem,29
Ver,29
Afundar,29
Vontem,29
No,29
Achar,29
Ruim,29
Vota,29
São,29
Únicos,29
Vão,29
Trazer,29
Chamada,29
Comunismo,29
Pra,29
C,29
3,28
ganhar,28
líder,27
presidência,27
vamos,27
continuar,27
sendo,27
tapeados,27
frouxos,27
peitam,27
postura,27
falar,27
aprovar,27
medidas,27
queremos,27
João,27
vcs,27
vão,26
posso,25
tudo,25
dia,24
estar,24
hoje,23
gente,22
tal,22
pouco,22
Iate,21
nenhum,21
Geraldo,21
ai,20
Voto,20
questão,19
mal,19
jeito,17
aqui,16
impossível,16
fizeram,16
nessa,15
1o,15
sai,15
lugar,15
sabem,15
est,15
intenções,15
né?,15
pensarem,15
antes,15
falarem,15
besteiras?,15
metros,14
canoa,14
agarrar,14
fala,14
porém,14
três,14
últimas,14
oscilações,14
variações,14
absurdas,14
colocam,14
outro,14
dobra,14
número,14
ultrapassando,14
argumentar,14
cima,14
dessas,14
Faça-me,14
né..,14
Menos.,14
Ele,14
vendo,14
leão,14
(comunismo),14
bozo,13
Quem,13
Boulos,13
alguém,13
toda,12
"marcar,68
posição,68
nada,96
retumbante,68
fracasso,68
J,68
entrou,68
agua,68
barco,68
todo,68
hora,68
pular,68
algum,68
bote,136
existe,68
Gomes.,68
_SERVO,7
Cara,7
vdd,7
nao,13
Domingo,7
so,7
acho,7
perseguido,7
pois,7
ja,7
vi,7
dizendo,7
arrepende,7
coisas,7
passado,7
Acho,7
varios,7
melhores,7
exemplo,7
Bicho,7
discutindo,7
coisa,33
fazendo,20
abaixo-assinado,7
ir,19
kkkkkkkkkk,7
rico,7
foda,32
ontem,7
solitário,7
twitter,16
conseguindo,7
pensar,7
coitado,7
plínio,7
_maximo,8
Concordo,8
Mas,35
ponto,8
exatamente,8
vota,28
votaria,24
nesses,8
necessariamente,8
E,17
talvez,8
(had/boz),8
perigo.,8
Fua,8
voy,8
dormir,8
porque,43
estoy,8
con,8
un,8
humor,8
deja,8
galera,154
falando,154
passou,154
crescido,154
carro,164
tava,154
quebrou,154
último,154
po,154
continua,154
irrelevante!,154
silenciar,9
(e,21
todos,9
codinomes,9
tt,9
tuíte,9
tela,9
tratar,9
John,9
Kennedy,9
Tupiniquim,9
Presunçoso,9
prepotente,9
fez,19
política,19
goste-se,9
não..,9
passar,19
simulação,9
vs,9
Bolsonaro?,9
recusei,9
panfleto,9
cara,22
dura,9
semana,22
pegar,9
Vc,9
discursos,9
assuma,9
rsss,9
Isso,9
culpa,9
desse,9
governo,9
desde,9
nasceu,9
brecar,9
mafia,9
pior,podemos,9
chegar,33
Venezuela,9
daciolo,9
lá,28
máfia,9
sair,9
percentual,10
indo,10
pit,10
stop,10
pneu,10
furado,10
lutando,10
_Radicais,20
Pior,20
povo,20
virou,20
seguidor,20
cego,20
qualquer,20
pequeno,20
ataque,20
ficam,20
ofendidos,20
Novo,32
verdadeiro,20
sobre,50
comparação,20
excelente,20
mostrando,20
poderemos,20
escolha,30
ruim,20
péssimo,20
entra,10
nenhuma,10
explicar??,10
curiosidade,10
Sigo,19
firme,19
ideologia,19
convicção,19
Boas,19
alternativas,19
oferecidas,19
Amôedo,19
querem,32
piores,19
governar,19
plena,19
maior,19
crise...,19
porra,23
ciro,10
irmão,10
desencana,10
negócio,10
2022,9
joao,9
presidente,9
Maiores,9
confusões,9
vida:,9
dor,9
barriga,9
cólica?,9
Fome,9
enjoo?,9
Amor,9
ódio?,9
Ciro?,9
Amoedo?,9
#EleNao,9
#EleNunca?,9
Nas,7
devidas,7
proporções,7
Eduardo,7
Campos,7
2014.,7
Bora,7
Cola,7
passa,7
ano,7
hahaha,7
esperando,7
ver,7
camarote,7
amoebas,7
odeiam,7
candidato,46
apoiando,7
_Prado,6
legislação,6
obriga,6
convidados,6
partidos,6
mínimo,6
deputados,6
federais,6
Partido,6
chega,18
la.,6
pobres,9
direita,9
preferindo,9
realmente,9
queriam..,9
Como,9
quero,18
dizer,18
PODE,8
11,8
farei,8
Deve,8
mesmo.,8
ganhou,12
intenção,12
esquerda,24
suficiente,12
levá-lo,12
esqueça,12
movimento,12
mulheres,12
lado,24
marcando,12
presença,12
junto,25
CUT,12
MST,12
MTST...,12
armação.,10
Da,10
CIA,10
Moro,10
Globo,10
STF,10
STJ,10
Dallagnol,10
FBI,10
Polícia,10
Federal,10
Ministério,10
Público,10
capitalismo.,10
Lula,10
preso,10
político.,10
Dilma,10
sofreu,10
golpe.,10
inventou,10
atentado,10
fake,10
mente,10
PT.,10
quase,10
doida,10
acadêmico,10
universidade,10
pública,10
pedindo,22
Me,10
pergunto,10
hj,10
29,10
sujaram,10
nome,10
ia,10
novo,mas,10
15,10
dias,23
refletir,10
realidade,10
bem,10
Ou,10
dolorida,10
fácil.,10
melhor,13
sério,13
infelizmente,23
chance,13
metade,26
totalmente,13
extremista,13
casinha,13
outra,13
ladrão,13
VOCÊS,13
SÃO,13
BURROS,13
PRA,13
CARALHO,13
Kkkkkkkkkk,13
filho,13
rezar,13
anda,13
líquida,13
então,13
engolir,13
Canalhas.,13
claramente,13
perigoso,13
pt,26
confiar,13
empreendedor,13
palestrante,13
coach’s,13
afins,13
Uma,13
precisa,13
clara,13
dever,13
QUALQUER,13
At,23
desculpinha.,13
presta,12
glr,12
sinceramente,13
eleição,13
perdem,13
tempo,13
amoedo/marina/boulos,13
sabe?????,13
mt,13
galasseca,13
também),12
Ajude",12
poder,12
"debates"".",12
chegue,12
sozinho,12
Chegar,12
meritocracia,12
Com,12
dedicação,12
determinação,12
6%,12
Ficar,12
voto-esmola,12
preguiçosos.,12
2,10
percebi,10
chances,10
solução,10
#B17.,10
séculos,10
resistência,10
povos,10
tradicionais,10
exploração,10
massacre,10
vir,10
ELEITOR,10
DO,10
AMOEDO,10
território,10
arrombado,10
casa,10
chapéu,10
sim,9
nele,9
ganha,8
simples,7
Imagine,7
naufrágo,7
V,7
300,7
lascada,7
10,7
nadar,7
humilde,7
Deus,7
colocou,7
perto,7
canoa.,7
#EleNão,7
#EleSim,7
polarizaram,7
disputa,7
agora,7
muita,7
querer,7
subir,7
Estamos,7
meio,7
savana,7
africana,7
(Brasil),7
vindo,7
zebrinha,7
(Amoedo,7
gnu,7
(Alckmin),7
aliar,7
rinoceronte,7
(Bolsonaro),7
Pelo,7
enfrenta,7
B17!!,7
_tt,7
útil,7
Também,7
consciência,7
escolher,7
pior.,7
Mesmo,6
sabendo,6
ganha.,6
proferindo,5
jargões,5
autoritários,5
racistas,5
lidera,5
partido,5
corre,5
feito,5
barata,5
tonta,5
livrar,5
merda,5
República,5
eleitor,5
invés,5
colocar,5
tipo,5
ostracismo,5
ouvir,5
Vera,5
Lucia+,5
Alvaro,5
meta,4
convencer,4
órfãos,4
(caso,4
cenário,4
votarem,4
nulo,4
preciso,4
Eymael,4
Outros,4
(leia-se,4
principalmente,4
tbm,4
mostram-se,4
entretanto,4
rechaçam,4
possibilidade,4
plebiscito,4
demais,4
abririam,4
tema,4
discussão.,4
favor!,4
deveria,4
dormindo,4
pensando,4
devo,4
mudar,4
massa,4
Cirão,4
evitar,4
“Bolsonaro,4
pessoas,4
2%,4
comece,3
redes,3
sociais,3
sensibilizem,3
votem,3
Brasil!,3
atitude,2
perante,2
muitas,2
Pode,2
pesquisar,2
rede,2
quantidade,2
ficaram,2
decepcionadas,2
iriam,2
deu,2
tiro,2
próprio,2
agindo,2
assim.,2
Vamos,2
ideia,2
Haddad:,2
Jair,2
31%,2
8%,2
3%,2
Henrique,2
Cabo,2
1%,2
Fernando,2
21%,2
Gomes,2
11%,2
Silva,2
4%,2
Resultado:,2
47%,2
36%,2